200,111,55.50000000000001,89,44.5
200,200,100.0,0,0.0
200,200,100.0,0,0.0
200,200,100.0,0,0.0
200,200,100.0,0,0.0
200,200,100.0,0,0.0
200,200,100.0,0,0.0
200,145,72.5,55,27.500000000000004
200,140,70.0,60,30.0
200,120,60.0,80,40.0
200,106,53.0,94,47.0
200,93,46.5,107,53.5
200,77,38.5,123,61.5
200,96,48.0,104,52.0
200,71,35.5,129,64.5
200,70,35.0,130,65.0
200,69,34.5,131,65.5
200,66,33.0,134,67.0
200,51,25.5,149,74.5
200,52,26.0,148,74.0
200,55,27.500000000000004,145,72.5
200,46,23.0,154,77.0
200,54,27.0,146,73.0
200,48,24.0,152,76.0
200,43,21.5,157,78.5
200,45,22.5,155,77.5
200,32,16.0,168,84.0
200,39,19.5,161,80.5
200,35,17.5,165,82.5
200,29,14.499999999999998,171,85.5
200,31,15.5,169,84.5
200,23,11.5,177,88.5
200,30,15.0,170,85.0
200,23,11.5,177,88.5
200,21,10.5,179,89.5
200,14,7.000000000000001,186,93.0
200,21,10.5,179,89.5
200,17,8.5,183,91.5
200,19,9.5,181,90.5
200,23,11.5,177,88.5
200,13,6.5,187,93.5
200,20,10.0,180,90.0
200,18,9.0,182,91.0
200,18,9.0,182,91.0
200,11,5.5,189,94.5
200,14,7.000000000000001,186,93.0
200,12,6.0,188,94.0
200,10,5.0,190,95.0
200,16,8.0,184,92.0
200,14,7.000000000000001,186,93.0
200,14,7.000000000000001,186,93.0
200,19,9.5,181,90.5
200,12,6.0,188,94.0
200,12,6.0,188,94.0
200,15,7.5,185,92.5
200,7,3.5000000000000004,193,96.5
200,9,4.5,191,95.5
200,10,5.0,190,95.0
200,16,8.0,184,92.0
200,8,4.0,192,96.0
200,5,2.5,195,97.5
200,11,5.5,189,94.5
200,11,5.5,189,94.5
200,4,2.0,196,98.0
200,9,4.5,191,95.5
200,7,3.5000000000000004,193,96.5
200,7,3.5000000000000004,193,96.5
200,8,4.0,192,96.0
200,11,5.5,189,94.5
200,5,2.5,195,97.5
200,5,2.5,195,97.5
200,2,1.0,198,99.0
200,10,5.0,190,95.0
200,5,2.5,195,97.5
200,5,2.5,195,97.5
200,11,5.5,189,94.5
200,2,1.0,198,99.0
200,5,2.5,195,97.5
200,10,5.0,190,95.0
200,2,1.0,198,99.0
200,6,3.0,194,97.0
200,5,2.5,195,97.5
200,8,4.0,192,96.0
200,7,3.5000000000000004,193,96.5
200,4,2.0,196,98.0
200,5,2.5,195,97.5
200,1,0.5,199,99.5
200,3,1.5,197,98.5
